DrugName	CID
N-[(3S,9S,10S)-9-[[cyclopropylmethyl(methyl)amino]methyl]-12-[(2R)-1-hydroxypropan-2-yl]-3,10-dimethyl-13-oxo-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-16-yl]-4,4,4-trifluorobutanamide	54615085
N-[(3S,9S,10S)-9-[[cyclopropylmethyl(methyl)amino]methyl]-12-[(2R)-1-hydroxypropan-2-yl]-3,10-dimethyl-13-oxo-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-16-yl]-4-fluorobenzenesulfonamide	54615082
N-[(3S,9S,10S)-9-[[cyclopropylmethyl(methyl)amino]methyl]-12-[(2R)-1-hydroxypropan-2-yl]-3,10-dimethyl-13-oxo-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-16-yl]-4-methylbenzenesulfonamide	54614648
N-[(3S,9S,10S)-9-[[cyclopropylmethyl(methyl)amino]methyl]-12-[(2R)-1-hydroxypropan-2-yl]-3,10-dimethyl-13-oxo-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-16-yl]benzamide	54615063
N-[(3S,9S,10S)-9-[[cyclopropylmethyl(methyl)amino]methyl]-12-[(2R)-1-hydroxypropan-2-yl]-3,10-dimethyl-13-oxo-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-16-yl]benzenesulfonamide	54615065
N-[(3S,9S,10S)-9-[[cyclopropylmethyl(methyl)amino]methyl]-12-[(2R)-1-hydroxypropan-2-yl]-3,10-dimethyl-13-oxo-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-16-yl]methanesulfonamide	54615048
N-[(3S,9S,10S)-9-[[cyclopropylmethyl(methyl)amino]methyl]-12-[(2S)-1-hydroxypropan-2-yl]-3,10-dimethyl-13-oxo-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-16-yl]-4-fluorobenzenesulfonamide	54615081
N-[(3S,9S,10S)-9-[[cyclopropylmethyl(methyl)amino]methyl]-12-[(2S)-1-hydroxypropan-2-yl]-3,10-dimethyl-13-oxo-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-16-yl]-4-pyridinecarboxamide	44617418
N-[(3S,9S,10S)-9-[[cyclopropylmethyl(methyl)amino]methyl]-12-[(2S)-1-hydroxypropan-2-yl]-3,10-dimethyl-13-oxo-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-16-yl]benzamide	54615062
N-[(3S,9S,10S)-9-[[cyclopropylmethyl(methyl)amino]methyl]-12-[(2S)-1-hydroxypropan-2-yl]-3,10-dimethyl-13-oxo-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-16-yl]cyclohexanecarboxamide	54615095
N-[(3S,9S,10S)-9-[[cyclopropylmethyl(methyl)amino]methyl]-12-[(2S)-1-hydroxypropan-2-yl]-3,10-dimethyl-13-oxo-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-16-yl]methanesulfonamide	54615047
N-[(4-Hydroxy-3-methoxyphenyl)methyl]-8-methyl-6-nonenamide	2548
N-[(4-Hydroxy-3-methoxyphenyl)methyl]-9-octadecenamide	42760
N-[(4-bromophenyl)methyl]-2-(5-methoxy-1H-indol-3-yl)ethanamine	5124753
N-[(4-chlorophenyl)-(2-methyl-1H-indol-3-yl)methyl]-4-methyl-2-pyridinamine	3646984
N-[(4-chlorophenyl)-(2-methyl-1H-indol-3-yl)methyl]pyridin-2-amine	3634881
N-[(4-chlorophenyl)methyl]-2-[(1S,4S,12R)-3,10-dioxo-2-oxa-11-azatricyclo[10.7.0.013,18]nonadeca-6,13,15,17-tetraen-4-yl]acetamide	139032437
N-[(4-chlorophenyl)methyl]-2-[(2R,3R,6R)-2-(hydroxymethyl)-3-[(2-methoxy-1-oxoethyl)amino]-3,6-dihydro-2H-pyran-6-yl]acetamide	54638817
N-[(4-chlorophenyl)methyl]-2-[(2R,3R,6S)-2-(hydroxymethyl)-3-[(2-methoxy-1-oxoethyl)amino]-3,6-dihydro-2H-pyran-6-yl]acetamide	54638815
N-[(4-chlorophenyl)methyl]-2-[(2R,3S,6R)-2-(hydroxymethyl)-3-[(2-methoxy-1-oxoethyl)amino]-3,6-dihydro-2H-pyran-6-yl]acetamide	54638813
N-[(4-chlorophenyl)methyl]-2-[(2R,3S,6S)-2-(hydroxymethyl)-3-[(2-methoxy-1-oxoethyl)amino]-3,6-dihydro-2H-pyran-6-yl]acetamide	54638811
N-[(4-chlorophenyl)methyl]-2-[(2R,3S,6S)-3,4-dimethyl-5,12-dioxo-2-phenyl-1-oxa-4-azacyclododec-8-en-6-yl]acetamide	123991319
N-[(4-chlorophenyl)methyl]-2-[(2R,6S)-4-methyl-5,12-dioxo-2-phenyl-1,4-diazacyclododec-8-en-6-yl]acetamide	123505367
N-[(4-chlorophenyl)methyl]-2-[(2R,6S)-5,12-dioxo-2-phenyl-1-oxa-4-azacyclododec-8-en-6-yl]acetamide	67310049
N-[(4-chlorophenyl)methyl]-2-[(2S,3R,6R)-2-(hydroxymethyl)-3-[(2-methoxy-1-oxoethyl)amino]-3,6-dihydro-2H-pyran-6-yl]acetamide	54638810
N-[(4-chlorophenyl)methyl]-2-[(2S,3R,6S)-2-(hydroxymethyl)-3-[(2-methoxyacetyl)amino]-3,6-dihydro-2H-pyran-6-yl]acetamide	54638812
N-[(4-chlorophenyl)methyl]-2-[(2S,3S,6R)-2-(hydroxymethyl)-3-[(2-methoxyacetyl)amino]-3,6-dihydro-2H-pyran-6-yl]acetamide	54638814
N-[(4-chlorophenyl)methyl]-2-[(2S,3S,6S)-2-(hydroxymethyl)-3-[(2-methoxyacetyl)amino]-3,6-dihydro-2H-pyran-6-yl]acetamide	54638816
N-[(4-chlorophenyl)methyl]-2-[(3S,12R)-2,9-dioxo-10-oxa-1-azabicyclo[10.3.0]pentadec-5-en-3-yl]acetamide	139032439
N-[(4-chlorophenyl)methyl]-2-[(3S,8S,12S)-8-methyl-2,9-dioxo-1,10-diazabicyclo[10.3.0]pentadec-5-en-3-yl]acetamide	123932204
N-[(4-chlorophenyl)methyl]-2-[(8S,12R)-2,9-dioxo-10-oxa-1-azabicyclo[10.3.0]pentadec-5-en-8-yl]acetamide	139032434
N-[(4-fluoro-3-methylphenyl)sulfonyl]glycine	701150
N-[(4-fluorophenyl)methyl]-2-[(2R,3R,6R)-2-(hydroxymethyl)-3-[(3-methoxyphenyl)sulfonylamino]-3,6-dihydro-2H-pyran-6-yl]acetamide	54640708
N-[(4-fluorophenyl)methyl]-2-[(2R,3R,6S)-2-(hydroxymethyl)-3-[(3-methoxyphenyl)sulfonylamino]-3,6-dihydro-2H-pyran-6-yl]acetamide	54640706
N-[(4-fluorophenyl)methyl]-2-[(2R,3S,6R)-2-(hydroxymethyl)-3-[(3-methoxyphenyl)sulfonylamino]-3,6-dihydro-2H-pyran-6-yl]acetamide	54640704
N-[(4-fluorophenyl)methyl]-2-[(2R,3S,6S)-2-(hydroxymethyl)-3-[(3-methoxyphenyl)sulfonylamino]-3,6-dihydro-2H-pyran-6-yl]acetamide	54640701
N-[(4-fluorophenyl)methyl]-2-[(2S,3R,6R)-2-(hydroxymethyl)-3-[(3-methoxyphenyl)sulfonylamino]-3,6-dihydro-2H-pyran-6-yl]acetamide	54640702
N-[(4-fluorophenyl)methyl]-2-[(2S,3R,6S)-2-(hydroxymethyl)-3-[(3-methoxyphenyl)sulfonylamino]-3,6-dihydro-2H-pyran-6-yl]acetamide	54640703
N-[(4-fluorophenyl)methyl]-2-[(2S,3S,6R)-2-(hydroxymethyl)-3-[(3-methoxyphenyl)sulfonylamino]-3,6-dihydro-2H-pyran-6-yl]acetamide	54640705
N-[(4-fluorophenyl)methyl]-2-[(2S,3S,6S)-2-(hydroxymethyl)-3-[(3-methoxyphenyl)sulfonylamino]-3,6-dihydro-2H-pyran-6-yl]acetamide	54640707
N-[(4-hydroxy-3-methoxyphenyl)methyl]eicosa-5,8,11,14-tetraenamide	3080371
N-[(4-methoxy-6-methyl-2-oxo-1H-pyridin-3-yl)methyl]-2-methyl-1-[(1R)-1-(oxan-4-yl)ethyl]indole-3-carboxamide	73442743
N-[(4-methyl-2-thiophenyl)methyl]-6-(3-pyridinyl)-4-quinazolinamine	44142066
N-[(4-methylphenyl)methyl]-6-phenyl-3-(2-pyridinyl)-1,2,4-triazin-5-amine	44602352
N-[(4-tert-butylphenyl)methyl]-6-phenyl-3-(2-pyridinyl)-1,2,4-triazin-5-amine	46742345
N-[(4R)-1-(2,4-difluorophenyl)-4,5,6,7-tetrahydroindazol-4-yl]-2-pyridinecarboxamide	42288156
N-[(4R,7R,8R)-5-(2-cyclopropyl-1-oxoethyl)-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]acetamide	54633265
N-[(4R,7R,8R)-5-(2-cyclopropyl-1-oxoethyl)-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]methanesulfonamide	54632456
N-[(4R,7R,8R)-5-(cyclohexylmethyl)-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]-2,2,2-trifluoroethanesulfonamide	54631723
N-[(4R,7R,8R)-5-(cyclohexylmethyl)-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]-2-methoxyacetamide	54633564
N-[(4R,7R,8R)-5-(cyclohexylmethyl)-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]acetamide	54633033
N-[(4R,7R,8R)-5-(cyclopentylmethyl)-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]butanamide	54631315
N-[(4R,7R,8R)-5-(cyclopentylmethyl)-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]cyclopropanecarboxamide	54634040
N-[(4R,7R,8R)-5-(cyclopentylmethyl)-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]ethanesulfonamide	54633181
N-[(4R,7R,8R)-5-(cyclopropylmethyl)-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]-1,3-benzodioxole-5-carboxamide	54632112
N-[(4R,7R,8R)-5-(cyclopropylmethyl)-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]-1-methyl-4-imidazolesulfonamide	54631400
N-[(4R,7R,8R)-5-(cyclopropylmethyl)-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]-2-methoxybenzamide	54632291
N-[(4R,7R,8R)-5-(cyclopropylmethyl)-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]-2-phenylacetamide	54632413
N-[(4R,7R,8R)-5-(cyclopropylmethyl)-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]-4-oxanecarboxamide	54632118
N-[(4R,7R,8R)-5-(cyclopropylmethyl)-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]-5-methyl-3-isoxazolecarboxamide	54631779
N-[(4R,7R,8R)-5-(cyclopropylmethyl)-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]benzamide	54633155
N-[(4R,7R,8R)-5-[(2,5-difluorophenyl)methyl]-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]-2-methoxyacetamide	54631930
N-[(4R,7R,8R)-5-[(2-fluorophenyl)-oxomethyl]-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]butanamide	54633240
N-[(4R,7R,8R)-5-[(2-fluorophenyl)-oxomethyl]-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]cyclopropanecarboxamide	54632581
N-[(4R,7R,8R)-5-[(2-fluorophenyl)methyl]-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]butanamide	54633969
N-[(4R,7R,8R)-5-[(3-fluorophenyl)methyl]-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]acetamide	54632378
N-[(4R,7R,8R)-5-[(3-fluorophenyl)methyl]-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]butanamide	54633792
N-[(4R,7R,8R)-5-[(4-fluorophenyl)-oxomethyl]-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]acetamide	54631482
N-[(4R,7R,8R)-5-[(4-fluorophenyl)methyl]-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]acetamide	54633673
N-[(4R,7R,8R)-5-[2-(dimethylamino)-1-oxoethyl]-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]-4-fluorobenzamide	54632365
N-[(4R,7R,8R)-5-[2-(dimethylamino)-1-oxoethyl]-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]benzamide	54634100
N-[(4R,7R,8R)-5-[2-(dimethylamino)-1-oxoethyl]-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]cyclopropanecarboxamide	54633901
N-[(4R,7R,8R)-5-[2-(dimethylamino)-1-oxoethyl]-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]ethanesulfonamide	54633992
N-[(4R,7R,8R)-5-[2-(dimethylamino)-1-oxoethyl]-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]methanesulfonamide	54633234
N-[(4R,7R,8R)-5-[cyclobutyl(oxo)methyl]-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]ethanesulfonamide	54632246
N-[(4R,7R,8R)-5-[cyclobutyl(oxo)methyl]-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]propanamide	54634056
N-[(4R,7R,8R)-5-[cyclopentyl(oxo)methyl]-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]butanamide	54632741
N-[(4R,7R,8R)-5-[cyclopropyl(oxo)methyl]-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]-2-pyrazinecarboxamide	54632525
N-[(4R,7R,8R)-5-[cyclopropyl(oxo)methyl]-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]-5-methyl-3-isoxazolecarboxamide	53382709
N-[(4R,7R,8R)-5-[cyclopropyl(oxo)methyl]-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]acetamide	54633414
N-[(4R,7R,8R)-5-acetyl-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]-2-fluorobenzamide	54631999
N-[(4R,7R,8R)-5-acetyl-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]-2-methoxyacetamide	54633249
N-[(4R,7R,8R)-5-acetyl-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]-2-phenylacetamide	54632057
N-[(4R,7R,8R)-5-acetyl-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]-3-methoxybenzamide	54632843
N-[(4R,7R,8R)-5-acetyl-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]-4-fluorobenzamide	54633646
N-[(4R,7R,8R)-5-acetyl-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]-5-methyl-3-isoxazolecarboxamide	54633739
N-[(4R,7R,8R)-5-acetyl-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]butanamide	54633362
N-[(4R,7R,8R)-5-acetyl-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]cyclopentanecarboxamide	54633111
N-[(4R,7R,8R)-5-acetyl-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]ethanesulfonamide	54633462
N-[(4R,7R,8R)-5-benzoyl-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]-2-methoxyacetamide	54631632
N-[(4R,7R,8R)-5-benzoyl-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]cyclohexanecarboxamide	54632297
N-[(4R,7R,8R)-8-methoxy-4,5,7,10-tetramethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]-1-methyl-4-imidazolesulfonamide	54633010
N-[(4R,7R,8R)-8-methoxy-4,5,7,10-tetramethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]-4-methylbenzenesulfonamide	54633846
N-[(4R,7R,8R)-8-methoxy-4,5,7,10-tetramethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]benzamide	54633681
N-[(4R,7R,8R)-8-methoxy-4,5,7,10-tetramethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]butanamide	54633202
N-[(4R,7R,8R)-8-methoxy-4,5,7,10-tetramethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]cyclobutanecarboxamide	54631822
N-[(4R,7R,8R)-8-methoxy-4,5,7,10-tetramethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]ethanesulfonamide	54633406
N-[(4R,7R,8R)-8-methoxy-4,5,7,10-tetramethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]methanesulfonamide	54631949
N-[(4R,7R,8R)-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]-1,3-benzodioxole-5-carboxamide	54632486
N-[(4R,7R,8R)-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]-1-phenylmethanesulfonamide	54632127
N-[(4R,7R,8R)-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]-2-methylbenzenesulfonamide	54633587
N-[(4R,7R,8R)-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]-2-phenylacetamide	54631657
N-[(4R,7R,8R)-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]-3,5-dimethyl-4-isoxazolesulfonamide	54631416
N-[(4R,7R,8R)-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]-4-phenylbenzenesulfonamide	54633286
N-[(4R,7R,8R)-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]-5-methyl-3-isoxazolecarboxamide	54631751
N-[(4R,7R,8R)-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]cyclohexanecarboxamide	54631988
N-[(4R,7R,8R)-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]propanamide	54633983
N-[(4R,7R,8R)-8-methoxy-4,7,10-trimethyl-11-oxo-5-(1-oxopropyl)-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]methanesulfonamide	54633839
N-[(4R,7R,8R)-8-methoxy-4,7,10-trimethyl-11-oxo-5-(2-phenylethyl)-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]acetamide	54633666
N-[(4R,7R,8R)-8-methoxy-4,7,10-trimethyl-11-oxo-5-(2-phenylethyl)-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]butanamide	54634133
N-[(4R,7R,8R)-8-methoxy-4,7,10-trimethyl-11-oxo-5-(2-phenylethyl)-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]cyclopropanecarboxamide	54632924
N-[(4R,7R,8R)-8-methoxy-4,7,10-trimethyl-11-oxo-5-(2-pyridinylmethyl)-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]acetamide	54633783
N-[(4R,7R,8R)-8-methoxy-4,7,10-trimethyl-11-oxo-5-(2-pyridinylmethyl)-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]benzenesulfonamide	54633347
N-[(4R,7R,8R)-8-methoxy-4,7,10-trimethyl-11-oxo-5-(2-pyridinylmethyl)-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]cyclobutanecarboxamide	54632859
N-[(4R,7R,8R)-8-methoxy-4,7,10-trimethyl-11-oxo-5-(2-pyridinylmethyl)-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]ethanesulfonamide	54632179
N-[(4R,7R,8R)-8-methoxy-4,7,10-trimethyl-11-oxo-5-(2-thiazolylmethyl)-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]acetamide	54633490
N-[(4R,7R,8R)-8-methoxy-4,7,10-trimethyl-11-oxo-5-(2-thiazolylmethyl)-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]butanamide	54631910
N-[(4R,7R,8R)-8-methoxy-4,7,10-trimethyl-11-oxo-5-(2-thiazolylmethyl)-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]cyclohexanecarboxamide	54632648
N-[(4R,7R,8R)-8-methoxy-4,7,10-trimethyl-11-oxo-5-(2-thiazolylmethyl)-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]ethanesulfonamide	54633615
N-[(4R,7R,8R)-8-methoxy-4,7,10-trimethyl-11-oxo-5-(3,3,3-trifluoropropyl)-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]cyclopropanecarboxamide	54632078
N-[(4R,7R,8R)-8-methoxy-4,7,10-trimethyl-11-oxo-5-(3,3,3-trifluoropropyl)-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]ethanesulfonamide	54631649
N-[(4R,7R,8R)-8-methoxy-4,7,10-trimethyl-11-oxo-5-(3-pyridinylmethyl)-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]acetamide	54632917
N-[(4R,7R,8R)-8-methoxy-4,7,10-trimethyl-11-oxo-5-(3-pyridinylmethyl)-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]propanamide	54633873
N-[(4R,7R,8R)-8-methoxy-4,7,10-trimethyl-11-oxo-5-(5-pyrimidinylmethyl)-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]-1,3-benzothiazole-2-carboxamide	54631419
N-[(4R,7R,8R)-8-methoxy-4,7,10-trimethyl-11-oxo-5-(5-pyrimidinylmethyl)-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]butanamide	54632379
N-[(4R,7R,8R)-8-methoxy-4,7,10-trimethyl-11-oxo-5-(phenylmethyl)-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]butanamide	54633188
N-[(4R,7R,8R)-8-methoxy-4,7,10-trimethyl-11-oxo-5-(phenylmethyl)-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]cyclopropanecarboxamide	54634068
N-[(4R,7R,8R)-8-methoxy-4,7,10-trimethyl-11-oxo-5-(pyridin-3-ylmethyl)-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]oxane-4-carboxamide	54631880
N-[(4R,7R,8R)-8-methoxy-4,7,10-trimethyl-11-oxo-5-(pyridin-4-ylmethyl)-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]cyclobutanecarboxamide	54633468
N-[(4R,7R,8R)-8-methoxy-4,7,10-trimethyl-11-oxo-5-(pyridin-4-ylmethyl)-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]propanamide	54631741
